phases,True Curie T,Predicted Curie T
Ba C O V,29.0,-16.157276
Fe N Ni,692.0,588.029
Al Gd Ir,67.0,61.539234
Cr Fe Nd Si,14.0,418.9105
Ni P Tb,12.4,13.940472
Fe Pt,753.0,592.7865
Ga Mn V,783.0,239.18553
Ba La Mn Nd O,306.0,264.48877
Dy Rh,18.0,47.544197
Co Eu Fe Sb,56.0,371.01163
Co Mn Rh Sb,534.0,241.64458
Ca Ge La Mn O,225.0,197.6683
Al B Fe Gd,610.0,526.54816
Eu Ir P,18.2,0.56349343
Dy Ga Mn Nd O Sr,65.0,180.19118
As Mn Zn,309.0,120.88516
C Fe Lu Nd,530.0,583.65704
Cr Fe N Nd,685.0,630.99695
Al Gd La,230.0,93.01607
Fe Gd Mn Si,335.0,338.50906
Bi Ca Cr Mn O,72.6,215.97974
Al Co Fe La Nd,294.0,496.65005
Dy Fe,673.0,618.56287
Er Fe Ga Pr,411.0,431.90475
Cd Gd Zn,260.0,28.976147
Cu F Pd,10.0,24.634514
Ga Ni Tm,6.5,21.571623
B Co Fe Nb Pr,621.0,804.45105
Mn O P Zn,300.0,95.74685
Lu O V,73.8,46.104603
Al Ce Ge Ni,4.0,8.957407
Fe Ho Nd Ti,419.0,569.2087
Ce Fe Ge,918.0,408.42145
B Ce Er Fe,510.0,430.25555
Co Ho Tb,150.0,306.13123
Ce Fe H Mo,460.0,428.0139
Ca La Mn O Sr,342.0,267.2984
Au Cd Gd,110.0,103.56427
Eu Os P,15.0,-23.425457
Cu Nd Ni,38.0,10.615994
Cu Fe Nd Ti,553.0,421.0979
Fe Li O Sr Zn,685.0,690.89655
Co Er P,146.0,117.73497
Cu Gd Mg,113.5,83.37894
K Mo O,70.0,73.24565
Cr Sb Te,250.0,113.489395
Fe Mn Ni Sb,350.0,294.33002
Cr Sb Yb,280.0,109.21856
Ho Si,77.0,104.39469
Mn Nd Ni O Sm,203.0,174.31998
Ce Pt Si,5.8,6.6212664
Ag Ho,19.9,23.932312
Fe Mn O Pr,570.0,341.61053
Fe Lu O,628.0,431.35217
Fe Gd N Nd,768.0,713.78534
Co K O P,20.0,32.142895
Cr La Mn Nd O Sr,185.0,210.6871
Er Fe Pr Ti,395.0,514.33
Ba Co Gd O Sr,280.0,285.92218
Fe Gd Sn,300.0,455.6588
Ba Bi Co O Sc,35.0,245.48886
Ca Co Dy La O,130.0,92.811844
Cr La O S,35.0,44.53819
Al Cu Tb,52.0,69.8461
Fe Ho Tb,630.0,545.5215
Mg Mn Nd O Sr,180.0,187.84613
B Ho Si,15.0,42.125782
Fe Nd Ti V,585.0,487.01685
Ba Ca Co K O,60.0,256.58517
Ga Ir Tb,5.2,16.837976
Co Dy Mn O,100.0,149.56598
Ba Co Fe O Sr,683.0,603.3792
Ba Co Ho O,303.0,255.6378
Co H Nd Si,20.5,289.68365
Fe Tb Zn,58.0,107.97754
Cr O Tb,22.0,125.00846
Ce Ge Si,11.5,51.88254
C Fe N Sm Ti,739.0,700.5223
Mn Sb Te,17.0,152.7944
Fe O P Sr,55.0,283.3282
Gd Sm,180.0,224.11607
Cu Ni Zn,275.0,40.991528
Er Ge Mn,390.0,234.06949
Fe Ga N Y,602.0,633.01965
Al Dy Ni,42.0,38.647808
Co I La,14.0,189.12892
Ca Gd Mn O Sr,120.0,189.25871
Cd Cu Tm,16.6,50.356754
Co In Mn Ni,400.0,334.36957
C Co Fe Nd,593.0,695.8637
Ba Ca Co Nd O,305.0,346.34915
Cu Ga Mn Ni,350.0,199.06146
Cu In Tb,81.0,52.63063
Al Fe N Y,593.0,620.0031
B Dy,55.0,127.03614
Mn O Tb,38.0,106.03082
Ir Si Tb,4.3,33.721146
Cu Mn Pr Si,150.0,203.51866
Co Cu F Rb,5.78,284.2115
Ca Mg Mn Sn,258.0,198.16376
Ca Gd Mn O,120.0,156.91922
Ag Fe Nd,340.0,371.61588
Bi Fe Mn O,109.0,301.991
As Mn Ti,320.0,295.61276
Gd Ge,65.0,258.27066
Fe Mn P Si,382.0,216.43248
C Fe Mo N Nd,510.0,768.4355
Co Cr Fe Sm,607.0,723.9278
C Fe Ta Tb,729.0,635.1852
Dy Ru,30.0,34.397617
Ag Gd Mg,39.3,65.355194
Er Gd,193.0,92.291084
Cu Fe La O,653.0,415.02496
Cr Fe O Pb,510.0,403.50778
Ge Mn P,320.0,193.56326
Ga Ni Tb,19.0,37.649235
Ba Ca Co O,70.0,372.6296
Ca Cr Mo O,125.0,189.11133
Al B Co Fe Pr Tb,683.0,606.2508
Co Er,1123.0,414.22116
Ba Mn O Pr Sb,175.0,107.79622
Bi Ni O Sr,20.0,122.43803
Cu Ni Tm,5.4,43.31236
Cr Mn Sb,504.0,248.5438
Ca Cd La Mn O,165.0,226.83505
Eu Ga Ge Sr,17.7,68.9639
Fe O Sm Sr,652.5,572.6356
Mn O Sc,58.0,69.68446
Er Fe N Y,690.0,653.686
Al Gd Sm,127.0,98.27527
La Mn Ni O,300.0,230.06447
Dy Pd Si,9.0,20.795628
Cu La O Ru,16.0,52.143444
Mn Sm,456.0,396.37656
Gd La Ni,38.0,113.87263
Co H Y,460.0,364.49472
Ba Mn O Y,498.0,94.61685
Er Ni,74.0,33.211086
In Mn O Ru,46.5,158.91849
Gd Si Sn,312.0,170.0542
B Dy Fe Tm,561.4,542.60974
Fe Gd Si Ti,571.0,586.8504
Fe Ga Mn Sm,360.0,420.93677
Co Cu Tb,235.0,441.62897
Cd Co Fe O,625.0,544.70245
B Mn Mo,600.0,299.43665
Cd O V,24.0,61.848717
Co Fe Mo Nd Y,710.0,698.7298
Fe Gd Mo Nb,507.0,550.04486
Nd Ni P,18.0,25.657759
C Cu Fe H K N O,20.0,-146.89383
Cd Cr Se V,128.0,89.72582
C Fe Gd N,813.0,694.3338
Ag Al Ce Ge,3.3,0.5373695
Co Cu O P,34.0,86.27533
Co Fe Mo N Y,879.0,895.92163
Fe Gd Nb Ni,618.0,519.9763
Co S Ti,140.0,229.51239
Fe Mo N Sm,704.0,675.0998
Cr Pr Sb,147.0,140.5039
Cu Mn N,219.7,301.30505
Ho La Mn O Sr V,320.0,82.69733
Al Fe V,542.0,473.00186
Al Ce Fe O Sr,620.0,384.87015
Er Fe Ga,526.0,445.3836
Fe Ge Ni O,695.0,449.53674
Bi Co La Mn O,230.0,188.83302
Al Au Mn,220.0,162.63394
As Fe Gd,56.0,188.15485
B Co Fe Nd Y,1000.0,737.9124
Fe O Tb Y,560.0,529.43884
Cu H Ho,10.0,2.127788
Ba Ca Co O Y,294.0,261.27005
Bi Fe Te,12.0,166.11748
Dy Fe Si Tb,500.0,568.5506
La Mn O Sc Sr,195.0,272.52173
Fe Gd Sm Ti,608.0,609.79675
La Mn O Sn Sr,359.0,340.62054
Er H Ni,12.0,-32.551746
Fe Gd Ta,515.0,560.55096
Co Fe Zr,510.0,781.16266
Cd Cr Se Ti,129.0,146.38383
Ce Ge Ru,11.0,25.411638
Co P Tm,147.0,80.393265
B Fe Pr Si,609.0,518.7595
Fe Gd H Ti,652.0,562.07416
Ce Ga Si,2.3,40.883488
La Mn Si,362.0,312.80902
Ba Co Fe Mg O,600.0,720.2644
Cr Fe Ni,470.0,406.94727
Ga Mn P,373.0,121.310875
Ce Cu,7.1,73.61048
Ce Cu Si,15.5,39.383526
C In Ni,577.0,66.63412
Cu Er Mn O,405.0,154.74417
Cu F K Zn,3.9,-6.328167
Al Co Pr,1037.0,337.67767
Cu F K Mn,0.4,152.81409
Al Fe Lu Ti,328.0,452.16144
Al Fe Lu,356.0,424.3614
C Er Mo,8.0,168.73172
Ce Mn Sb,130.0,172.39337
Al Fe Sm Tb,463.0,497.10675
Ge Mn,800.0,394.11755
Al Fe Tb,445.0,503.6536
Ba Cu La Nd O,5.0,154.15732
Cd S,300.0,19.36927
Cu Er Fe,465.0,338.05762
C Ho Si,43.0,66.19498
Cr Cu Ge S,145.0,119.89435
B Fe H Lu,602.0,489.59848
Fe Lu Re,380.0,465.8882
B Nd Ru,39.0,26.004976
Co Fe La Y,675.0,604.7265
Nd Te,38.0,31.763994
Dy Fe H Ta,597.0,641.71796
Co Sm V,360.0,429.85336
Fe Mn Nd Sn,372.0,440.90762
Er Fe Pr Si,405.0,407.5898
Fe Mn O,860.0,333.44092
Eu Mn Sb,600.0,195.33015
Gd Sb,260.0,173.1424
Ho Ni Sc,8.8,75.69536
B Mn Ta,780.0,260.03104
Mn Sm Zn,255.0,145.14282
Mn Ni Pd Sn,259.0,258.5014
Au Ce Sn,5.0,4.518202
Co Mn Nd O,175.0,277.2695
Bi Fe La O,671.0,345.49066
Mn O Sr Tb,42.0,101.35921
Gd Ge Mn Sm,350.0,381.56836
Ca Mn O Y,50.0,113.21578
Co O Sr Y,340.0,216.60501
Cr La Pr Sb,110.0,167.4677
Eu O,333.0,53.08209
C Fe Nb Sm,533.0,663.1601
C Mg O,108.0,61.58292
Co Mn Sc Sn,660.0,439.951
Bi Co Dy,34.0,117.31293
Co Fe V Y,685.0,746.2244
Ce Co O Sr,300.0,187.05882
Ba La Mn O Sr,303.0,343.9225
Al Mn P,291.0,129.52223
Cu Eu O Ru Sr,139.0,134.92386
Al B Co Dy Fe Pr,681.0,545.9134
C Dy Fe N,768.0,655.697
Ag K La Mn O,310.0,254.62398
Nd O Re,9.0,27.897013
Ca Co Fe Ir O,687.0,384.7727
B Cu Er Fe,565.0,511.6175
Bi Fe O Se,47.0,322.39703
Bi La Mn Ni O,270.0,176.8224
Ge Ru Tb,70.0,51.486233
Ce Fe N Ti,710.0,657.5446
Al Ni Tm,12.0,44.649464
La Mg Mn O Sr,220.0,252.93909
Cu Ge Pr,13.4,30.88649
Cu Fe,925.0,440.76825
Ca Co Fe O,5.0,447.3242
Gd Mn O Sm Sr,59.0,213.67744
Ce Cu Sb,11.3,32.21992
Co Fe Tb W,778.0,805.0965
Bi Cu Mn O,350.0,193.31421
Cu In Mn Pd,170.0,169.34616
Cd Eu Ge K,9.3,-32.46274
H O S Tm,0.31,-32.87045
Fe Ge La,906.0,378.5639
C Dy Gd,281.7,105.30287
Ga Ho Mn Sn,387.0,239.57288
C Er Fe Nb,673.0,629.6545
Al Au Cr Eu,10.0,115.574585
Al Dy Re,14.0,28.744047
Fe Ga Hf,47.9,439.8753
Ho In Pt,23.5,18.979153
Fe Ni O,883.0,517.9954
Ca La Mn O Sm,128.0,184.91647
Dy Mn O,42.0,60.949245
Fe N Tb,733.0,735.96674
Fe Mo Tb Y,497.0,499.91858
Al Ga Mn Ni,370.0,200.49417
Ba Fe O Sr Zn,355.0,494.98926
Cr O Sr W,500.0,86.73567
B Fe Nd Pr,582.0,589.14905
Fe H Ho Mo,460.0,454.48895
C Ga In Mn,240.0,209.87369
La Mn O Sr Y,323.75,177.72682
B Fe Nd Sn,593.0,545.75586
Ca Co La O Pr,150.0,107.277374
Fe Ga Ni,845.0,396.8983
Ba Fe O,812.0,493.7489
Co Fe Mo O Sr,360.0,513.11017
Dy Fe Tb V,412.0,610.9671
Cd Cr Cu Fe S,124.0,434.84024
Co Fe Ge Ti,650.0,684.2216
Ce Fe N V,758.0,647.3018
Fe Si Sm,723.0,597.14465
Cr S Sr,75.0,73.12036
Cl Cs Gd Na,0.035,20.056911
Al N Ni,300.0,61.631763
Co Er Mo,665.0,483.69043
Fe Gd Zn,86.0,117.32999
Ga Mo S,19.5,57.44363
Gd Ni Pd,298.0,66.6398
Cd Cr Se Sn,115.0,131.21262
Fe N Yb,675.0,527.392
Fe P Pd,205.0,143.4462
B Ga Mn Ni,392.0,202.89296
Ga Gd Pd,30.0,28.246195
Al Er Fe N,609.0,565.1504
Nd Ni O,80.0,59.167244
Ce Ru Si,11.7,-2.3645282
B Dy Er Fe,571.0,507.24536
Eu Pd Si,40.0,30.259985
Fe Ga Li O,853.0,541.93024
As Ce Fe,95.0,135.84981
Ho Ru Si,6.4,5.2445183
Fe Ga Yb,530.0,329.9964
Ca Mn O Pr Sc,95.0,185.23404
Fe Mo Ni O Sr,424.0,388.99915
B Mn O Pb,31.0,113.99708
B Ce Fe,470.0,506.7291
Cd Fe Mn Nd O,90.0,380.3316
Ca Cr Gd Mn O,100.0,209.4902
Er Fe Nb Ni,643.0,470.17868
Cr Cu Sb Se,383.0,252.41634
Co Eu Fe Li O,750.0,699.18427
Cu O Sr,80.0,89.697754
Co Fe Mo Sm,1020.0,747.5815
Co Dy Fe O Zn,160.0,447.76462
C Fe Mo Tm,540.0,517.46954
B Ce Co Rh,105.0,222.8171
Ce Ni Pt Y,4.5,14.98774
Gd Sc,274.0,191.82138
Fe Ho N,710.0,697.10675
Fe Ga Mn Ni,454.0,366.4068
Cu La Mn O Pb Pr,300.0,261.41943
Ni Sm Sn,50.0,85.335266
Ce Ni Y,92.0,-2.5985167
Ho Sb Zr,22.0,58.700436
B Co Ni Pr,947.0,307.61255
Co Ga V,357.3,439.09436
Ce Ga Pt,4.0,7.1752214
Ca Eu H Ru,15.0,-12.926741
Co H Mn Zr,134.0,330.90582
Au Ge Ho,6.2,18.479717
As Mn Pd,210.0,175.3613
Cu Pd Tb,76.0,34.06304
Fe Sc Ti,435.0,521.96783
Ga La Mn O,60.0,276.36346
Fe Nd Re,450.0,465.67828
Mn Si,40.0,313.16382
Cr Fe Si Tb,18.0,473.43323
Bi Cr Fe O Ti,106.0,319.94818
B Co Tb Y,150.0,359.79874
Ge Mn Ru V,200.0,150.91922
Co Fe Ge Mn P,264.0,493.13342
Al Er Ga,14.0,36.34789
Pd Si Yb,8.0,49.38476
Co O Zn,790.0,197.35532
B Dy Fe H,638.0,552.7577
Bi Gd Sb,289.0,84.46798
Bi Fe O,825.0,324.96558
C Fe Lu,657.0,577.8609
Al C Fe Sm,590.0,447.41357
Ba Co O Sm,263.9,162.80681
Fe H N O P,17.82,220.36021
Ag Ce Nd,9.0,-25.14949
Ag In Pr,29.0,7.6700935
Co Fe Si Y,825.0,783.9826
C H Mn O Ru,3.0,53.232777
C Co H N O,3.0,-72.37637
Dy Ni,170.0,60.431694
La Mn O Sn,180.0,277.33966
Ba H Ir O,172.0,30.70428
Gd Mn Ni,110.0,239.45943
B Fe Mo Nd,673.0,541.0623
Co Ge Mn V,330.0,368.48816
Dy Ni Pr,19.6,9.342778
Fe Mn Nd,436.0,454.16022
Co Gd Pr,936.0,448.81378
C Cr Fe H K N O,19.5,-122.7951
Ge Mn Pr,477.0,336.91656
Co Si Ti,385.0,501.53912
Fe H Si Y,536.0,546.24994
Cr Fe Nd,534.0,490.792
Ir La O Zn,9.5,65.42131
Ca Mn O Ta,70.0,119.58275
Fe Ge Ho,907.0,453.02158
C Fe Tm,656.0,520.3341
Fe Ga Lu,560.0,432.2891
Co Dy Ho Tb,134.0,183.91655
Fe Mn Ni Si,393.0,304.37158
Co La Mn Na O,198.0,238.6196
Cl Cu O Te,13.6,-3.1955726
Fe La Mo O Sr,427.0,364.26166
Ba Co O Pr,229.0,177.0658
Fe La Mn Si,306.0,312.9416
Ga Mn Pt,230.0,178.13292
B Dy Rh,11.2,24.509298
Dy Fe Mo Nd Ti,417.0,513.5413
B Ce Ir La,2.5,48.303326
B Co Nd Ni,991.0,302.73935
Fe P Sm,6.3,420.69214
Cr La Mn O Sr,327.0,269.78513
Cr Gd Ge Mn,350.0,219.48659
Ga Gd Tb,298.0,99.59441
C Eu Li,225.0,100.579735
Fe Ho Mo N,649.0,654.67584
Ca Fe O Re,540.0,258.54382
Fe Nd Si,713.0,507.726
Ce Ge Ru Si,10.0,36.94415
C Ce Fe H Si,436.0,290.07272
Ce Sc Si,26.0,31.818094
B Co Fe Pr Tb,704.0,712.6468
Mn Pr Si,130.0,255.73225
Al B Co Fe Nd Pr,684.0,778.6408
Al Fe O Sr Y,622.0,294.88434
Dy Gd Si,306.0,115.67517
Co Fe Ga,1090.0,737.86395
Er Mg,17.5,30.712166
Al Ca La Mn O,210.0,247.34555
Fe Ge Mg O,370.0,477.9812
Eu P Se,22.5,-12.374243
Mn O Pr Sr,324.0,196.35718
Fe Mo N Nd Ti,673.0,635.8556
In Pt Sm,25.0,73.457664
Pr Sb,37.0,50.73279
Mn Nd Ni O Pb,140.0,190.53752
Fe Nd Sm Ti,568.0,551.2
Ce Ge Pt,3.77,7.4940653
Ce Fe La Si,221.0,237.6095
Cd Gd Ru,63.6,85.449326
B Nd Pt,5.0,25.350355
Ho Mn Ni,75.0,149.02206
La Mn O Sm Te,188.0,205.58849
Co Ho Mo,718.0,496.65088
Ce Co Ge,20.0,202.25647
Mn O Yb,80.0,72.4541
Ga Gd Ni,30.5,66.99178
B Fe Ga Pr,580.0,551.46686
Cu Pr Sn,10.5,27.389395
Cd Cr Se,152.0,120.632614
Be Cu Sm,54.0,21.736984
Fe Nd Ti Zr,435.0,449.2437
Al Fe Pr Ti,408.0,479.57245
Ho Mn Sn,410.0,238.15305
Al Fe La,245.0,339.86844
Mn Nd O Sr Zr,256.0,248.57454
Ba Mn O Sm,60.0,113.51277
Fe Hf Nb,125.0,585.5355
Cd Co Fe O Ti,506.0,485.31015
Co Nd P,140.0,129.07602
Fe Pt Sn,1010.0,435.0857
Fe Pt V,190.0,492.8222
Mn Nd Ni O Sr,245.0,266.48602
Gd La Mn Si,300.0,334.76416
Fe Ga Gd Y,532.0,532.4224
Ca Ga La Mn O Sr,135.0,184.98466
Cr Se Sr,150.0,125.15262
Rh Sn Tm,13.0,-7.2853136
Cr Sn Te,300.0,125.25857
Co O Sr Tb,140.0,223.74243
Fe Mn Na O Pr,80.0,229.03708
Cr Fe Ga Ni O,410.0,363.98627
Eu Si,117.0,99.38605
B Co Fe Nd Pr,373.0,759.8122
Cu Pr,0.00245,41.128864
B Co Er,505.0,375.1325
Cu Fe Pt,608.0,253.00217
Al Cu Tm,13.0,42.71789
Ba Dy La Mn O,190.0,241.79388
Fe Nd Sb,365.0,244.03012
Fe La Mn O Sr,211.0,337.86066
Ca La Mn Sb,210.0,203.6713
Co Ge Mn Si,390.0,390.8684
C Fe H Mn N O Rb,9.0,85.86414
Co Gd Ge Si,300.0,361.3642
Bi Mn O Sc,41.0,75.36302
Fe Sb Se,130.0,294.95856
Gd,300.0,222.02545
Cr Fe H Y,488.0,449.78656
Ce Gd,160.0,103.77683
Cd Cr Mn Se,135.0,250.82718
Al Fe La Nd,160.2,350.58264
Co Ga Mn Si,860.0,391.04022
Fe Na Sb,90.0,258.76065
Ca La Mn O Y,265.0,239.04504
B Co Fe Ga Nd,741.0,639.76056
Al Fe Li O,849.0,622.014
Dy Ga,116.0,115.02119
Ce Fe Sm Ti,552.0,500.75696
Cu Eu Sn,10.5,40.145367
Mn O Pb Pr,278.0,136.521
Gd Ho Rh,73.0,35.260838
C Fe Mn Sn,264.0,476.03027
Ce Pd Si,2.3,-0.7672665
Au Ga Tm,10.0,3.0637453
Gd Sb Zr,37.0,171.89084
La Mn O Sr Zr,343.0,212.97899
Ge Nd Pd Si,13.0,30.233315
Eu Fe P,99.0,109.24867
Co Fe Si,1109.0,808.14246
As Ni Tb,12.0,55.76814
Ce Rh,6.8,12.870652
Fe Ge Mn Nd,290.0,358.70038
Co H O Sr,160.0,186.88159
C Fe Si Tm,569.0,587.8187
Cu Dy Fe Mn O,326.0,339.8372
Co Ge La,14.0,315.586
Gd Pd Y,299.0,107.353615
Cr Fe Nd Y,422.0,476.51068
Dy Si,140.0,133.10663
C Cr H N O Tb,12.0,-41.56329
Fe Ti Y,540.0,615.7978
Ca La Mn Nd O Sr,275.0,212.63005
Er Ru Si,8.0,-14.598162
Al Fe O Ru Sr,305.0,343.60205
Cr Gd La Sb,110.0,168.33969
Fe H Sm Ti,642.0,592.52057
Mn Pb Rh,338.0,209.74509
La Mn O Ti,160.0,210.16043
Al Gd In,192.0,77.1573
Cr N,273.0,272.34076
Ba Mn O Sm Sr,90.0,201.35522
